# 5	 5
5.015122065769839992e+02	-3.682711913124254673e-04	1.029412425772204334e-03	3.127538312343999208e-04	4.714727438271294410e-03	2.320604621344177481e-03	-4.278815786792722169e-04	9.391881340934017273e-04	3.480585389683083560e-03	2.050908663336639681e-03	5.332080143876118377e-04	8.913664149423451222e-04	1.428445303674761527e-03	2.184261097291322843e-03	2.283875027444947237e-03	-5.275181065496344990e-04	2.292098933597044082e-03	3.171697583166770964e-04	2.093456421026869668e-03	1.774333719582817711e-03	3.663070005840956666e-03	2.338996086592653924e-03	3.154459917540549264e-03	1.611472233790186073e-03	1.292056904810899142e-03	1.153840932846457792e-03
5.016701255927608258e+02	1.170383810439137862e-02	1.028063850541905550e-02	9.843870587414664877e-03	1.093492233771147827e-02	1.334573397022044416e-02	1.204181014283094674e-02	1.087874062792078787e-02	1.232792135098277272e-02	1.271472923257120288e-02	1.370977216654168003e-02	1.302661882547766388e-02	1.169695227272209669e-02	1.071306505023803674e-02	1.092140436810901637e-02	1.229592633764325406e-02	1.179537190606244103e-02	8.418591585033243646e-03	1.355428162760009825e-02	1.138832560834295710e-02	1.129710712555406955e-02	1.409279073449909263e-02	9.671565055644343323e-03	1.358887540965793804e-02	1.454299426833597503e-02	1.065606037981728718e-02
5.018280520621783580e+02	1.954531981209184019e-02	1.718534368439746454e-02	1.834897477494096263e-02	1.937275194043033485e-02	1.819462378213408324e-02	1.834457371448752760e-02	1.831982637466587904e-02	1.835279430622366661e-02	1.941692689313338424e-02	1.658367298985100394e-02	1.937930129542232704e-02	1.824380459954857286e-02	1.872579487864339115e-02	2.097135989026532171e-02	1.832729215673397499e-02	2.067414408319439775e-02	1.700936103886692072e-02	1.990933636299852330e-02	2.127389918887598319e-02	1.980050078559038307e-02	1.903318478973921313e-02	1.849681159682656229e-02	2.008003041880168649e-02	1.774711436853261201e-02	2.105420337464536384e-02
5.019859859832410507e+02	3.377316291059959986e-03	1.164269948799126183e-03	3.255789883426039606e-03	3.119112224936639033e-03	5.842144708208832360e-03	3.674348159769623336e-03	6.316323089770511760e-03	7.171498551452278915e-03	5.279902677939471434e-03	3.108873846598798289e-03	4.692116610635733466e-03	4.959942409431781184e-03	5.769618173052362166e-03	4.158055922117339862e-03	2.868521206001448283e-03	5.903342663133894809e-03	3.253255521019325375e-03	5.732675799417420726e-03	6.988702201622215733e-03	4.423756978623757594e-03	4.021987468048078898e-03	4.702272387840200456e-03	7.016241467345022374e-03	4.903480407574905241e-03	5.497712680033121913e-03
5.021439273539531314e+02	-1.553924782854763367e-03	-5.619063459454757539e-04	-1.010262375714135420e-03	-3.993545420944962301e-03	-5.318428490162228559e-03	-4.638779654570522777e-03	-4.546575810587286277e-03	-2.788539171851359133e-03	-6.604966048077674963e-03	-3.126948694544074217e-03	-4.538276721762496066e-03	-4.466438326704263995e-03	-5.122262034373219371e-03	-5.022714257582204869e-03	-4.602765281610933339e-03	-1.183383753476015179e-03	-5.555001767088619570e-03	-4.940557153623523559e-03	-4.309096176129813098e-03	-5.845517153944059484e-03	-2.954283258307474624e-03	-3.960046524889424512e-03	-5.993228195332196348e-03	-5.442026017636270897e-03	-3.542970393799123405e-03
5.023018761723189982e+02	1.070681122059441263e-02	9.714236908705983081e-03	9.060860995547164246e-03	9.528617403925002463e-03	8.063423839923460762e-03	9.379435875493252750e-03	1.019980944664842550e-02	6.737273473597079308e-03	7.586326974084352248e-03	5.630315134973959412e-03	9.633091865037139018e-03	7.431990383461694986e-03	8.268503407673691644e-03	1.075843211639837364e-02	8.356520735083998105e-03	7.695388423655941113e-03	7.358338392946176323e-03	9.887903895639468810e-03	7.477549246813409121e-03	8.661870112699365798e-03	8.989526545569738111e-03	1.168100580655967967e-02	8.238425464882547997e-03	8.351982549311964821e-03	1.109044755453595342e-02
5.024598324363428219e+02	1.062597120298925182e-02	9.498464871862908124e-03	9.519866618366042491e-03	1.055630177861511913e-02	9.959637732850582653e-03	9.569605466017374121e-03	1.022696669389931874e-02	9.098372334434726844e-03	9.594272831904599938e-03	1.051052408021620720e-02	1.042039011985934106e-02	1.213159807035373017e-02	9.137680880585459173e-03	8.857089179774206220e-03	1.047564926611587420e-02	1.024769602197521910e-02	1.010412230065883821e-02	1.241363077765679154e-02	1.301781575898026955e-02	9.721398396218267415e-03	9.233831746103590005e-03	9.427173612965449728e-03	8.727299063897558246e-03	1.030703888163533692e-02	1.231216148343220254e-02
5.026177961440290574e+02	-3.952178638474491794e-03	2.917417748149112814e-03	8.979860003285008649e-03	8.555021680534364431e-03	9.824193883355787985e-03	7.640742476415575239e-03	6.777996293035718628e-03	6.493021867303530072e-03	1.000128888416546187e-02	9.426033203495708460e-03	7.216900669203484345e-03	6.997344585830062372e-03	8.024047243417258002e-03	8.857089179774206220e-03	6.862263437561521261e-03	8.156975968032831315e-03	7.303966434377608813e-03	6.167209456538680877e-03	6.852911355735773029e-03	4.858435248785358991e-03	6.275024317415825968e-03	8.721153889670872281e-03	7.966829020985319310e-03	4.849173287232589301e-03	7.452454966267121721e-03
5.027757672933819322e+02	-7.185779342684103311e-05	-2.449911668322384342e-03	-1.145264029484394097e-03	-3.344481605351203903e-03	-3.882723685517407413e-03	-4.856116329455231924e-03	-2.699882997526460975e-03	-3.874101866489358149e-03	-2.236327087144431187e-03	-2.394917352757736963e-03	-3.289458800320382327e-03	-1.097933395059106461e-03	-3.574039660749134435e-03	-4.017718705366574161e-03	-3.217181242090091844e-03	-2.350928718664621261e-03	-4.413190637148700982e-03	-5.952205824109252971e-04	-2.353707995365335423e-04	-3.753627978791355957e-03	-6.469563643766494763e-04	-3.308336011079045496e-03	-2.408155135888787133e-03	-1.830602514872264148e-03	-2.891389631721123614e-03
5.029337458824057876e+02	3.242582928384694137e-03	5.479710685660631186e-03	3.309790544934142903e-03	3.578865760982217863e-03	4.352262363766093607e-03	3.131006472557849168e-03	3.546283870179273590e-03	2.720691503436484249e-03	5.469843502327874016e-03	1.427912987682023772e-03	2.737445081421990920e-03	2.161910087178142703e-03	2.564526241690220920e-03	3.397518747467673239e-03	4.505412154650773613e-04	4.572884446988739575e-03	2.818279852470784858e-03	2.745256906708759461e-03	3.349507531865552733e-03	1.734185181998853338e-03	3.967697423485000603e-03	2.882913870119557971e-03	2.806496586937989000e-03	6.505540457673224600e-03	2.728494441201623558e-03
5.030917319091049080e+02	1.367094519945025698e-02	1.303173197516826511e-02	1.311091060865492500e-02	1.215191699194977451e-02	1.204547301507041639e-02	1.304699226417272914e-02	1.275259068823250685e-02	1.433621233606307069e-02	1.659494893079141095e-02	1.362843535078764323e-02	1.416684388418568141e-02	1.161545618566616443e-02	1.247858179209006442e-02	1.217085829789061116e-02	1.237743128114448046e-02	1.505363692519343273e-02	1.043035405207024327e-02	1.355428162760009825e-02	1.136116743916566925e-02	1.238380280095807175e-02	1.444567602415910111e-02	1.363613734799081628e-02	1.451230331890851315e-02	1.451584070816481706e-02	1.375106899968778565e-02
5.032497253714836347e+02	-1.661711472994975829e-03	-9.934504196316262109e-04	1.777521774641412165e-04	-1.802955043316028030e-03	2.401870931041054109e-03	-2.920461568763286207e-04	5.318294253299842792e-04	3.392383420743746249e-05	-1.557967000042995934e-03	8.856675493217740789e-04	2.194480767751506856e-03	-5.546261480195649332e-04	-1.244915651305587075e-04	-3.148533362909812679e-03	-5.275181065496344990e-04	-6.946440006063663150e-04	7.249594475812305510e-05	-2.489515743927177854e-05	6.336906141366995156e-04	9.734982092160520848e-04	5.202795937295326715e-04	6.290816765253296567e-04	8.781618352676706998e-04	-1.667681153845316545e-03	-7.194537581277913370e-04
5.034077262675463089e+02	7.904357276948592624e-04	-3.461343091024005254e-04	-3.251289828300429636e-03	-9.645809481740902792e-04	-2.961705508952805054e-03	-2.139407893396361084e-03	-5.273032174549011075e-04	-2.435731296094009561e-03	-2.019251859271971837e-03	-2.991387334954011441e-03	-3.723830251256769752e-03	-2.103051802082258129e-03	-3.166612720321743731e-03	-2.496644356067241350e-03	-2.646646637581510052e-03	-1.807884548809455616e-03	-2.048010439416012105e-03	-2.143246735905413557e-03	-2.815396871378944219e-03	-7.923822633154509361e-04	-1.814192322482831733e-03	-2.086378797684584029e-03	-3.277263756359916850e-03	-2.780977120862792445e-03	-1.479631313885457688e-03
5.035657345952971582e+02	1.509911884380807194e-02	1.389482012254056667e-02	1.564894169953578995e-02	1.285506945884301415e-02	1.261433718294855365e-02	1.266665308312448640e-02	1.087874062792078787e-02	1.143233212790642495e-02	1.184642832108136548e-02	1.051052408021620720e-02	1.082761335511220335e-02	1.332687401384072094e-02	1.144643354300734113e-02	1.366477060523817004e-02	1.422487666717226797e-02	1.556952888655584004e-02	1.078377178276593296e-02	1.089276297773238145e-02	1.323508111239857753e-02	1.338899630070677395e-02	1.346845522202369354e-02	1.276718999624364484e-02	1.459378225207768123e-02	1.492314411073218661e-02	1.141623793557495353e-02
5.037237503527405806e+02	1.167689143185308981e-04	1.393527737945188065e-04	6.907584617911243039e-04	3.957486320078577001e-03	2.591492320333766385e-03	3.837350665933155630e-03	6.947729088353512368e-04	3.643419793878783196e-03	1.942371049400410223e-03	3.569782469205010425e-03	1.977295042283313143e-03	6.678151578194034760e-04	9.348184799806574536e-04	2.664143614769780549e-03	1.510105480981015083e-03	3.459643898785649731e-03	1.024005219708055492e-03	2.881048674559153096e-03	3.512456546929283718e-03	2.820880857402855314e-03	5.732123871785043887e-03	2.122584937340782092e-03	3.594126274239950198e-03	1.237749784468583202e-03	2.565599250682123935e-03
5.038817735378808607e+02	3.458156308665119496e-03	5.425767676449862881e-03	4.902810059423196032e-03	1.929161896348082113e-03	1.480852754476451967e-03	6.791771090147177777e-06	3.383340386673906307e-03	1.987936684555835238e-03	1.128338944878687876e-03	9.941166369938239742e-04	2.126610228542400143e-04	1.672933564842555253e-03	1.396569012465033628e-03	4.348190215779756083e-03	1.510105480981015083e-03	1.070249551422921544e-03	2.193002328932258053e-03	2.908207028129231909e-03	2.208864426419434104e-03	2.033026492734953811e-03	4.727758047368096732e-03	4.702272387840200456e-03	2.752177298158543610e-03	4.740559046547958288e-03	2.348405663322790382e-03
5.040398041487222827e+02	-2.200644923696038358e-03	4.495250767596775155e-06	-2.252277590400515381e-03	-7.211820173267260265e-05	1.155787515688945239e-03	-1.568899121823998056e-03	2.785880947154227572e-03	2.177910156117485174e-03	4.228444542931950956e-04	1.346576171927986324e-03	1.162848571777587046e-03	-3.916339739077024317e-04	4.459061514677884353e-04	5.183423005796504489e-04	1.245214414601734259e-04	-1.373449212925323100e-03	-2.537358066532823604e-04	-1.437129543083366136e-03	-4.526361529551381599e-05	3.758155877438510307e-04	-6.741013866581886237e-04	1.131441864254460029e-04	3.349689474732148436e-04	4.116027162611324980e-03	2.619897647521956998e-03
5.041978421832691879e+02	1.086849125580443588e-03	-1.883510071609311711e-03	-3.892547683709453310e-04	1.063743475556404392e-03	-9.029589966316342727e-05	6.112593981132459660e-05	2.487151227394387987e-03	3.019221244461934087e-03	1.182607751846802713e-03	4.518711986338702408e-05	-1.131175653480504325e-04	1.944587188362325962e-03	-1.516533611590514157e-04	1.109116713030434091e-04	-1.098052711058216399e-03	1.043097342930163424e-03	4.259136754538122259e-04	-1.056912593102263829e-03	3.213716685979110029e-03	3.282726519449555985e-03	-2.669260524351017914e-04	-1.163122236453213504e-03	-9.415343388437564945e-04	4.774500996761609113e-04	-2.565599250682123935e-03
5.043558876395258608e+02	8.039090639624152726e-03	5.263938648817556229e-03	4.956810720931298896e-03	6.175121023357250591e-03	6.519363955682804836e-03	7.178902042285566568e-03	7.239669496300924628e-03	6.357326530473780303e-03	5.144230660519184990e-03	7.907745976087008841e-03	5.615155943875556853e-03	5.476084294119346052e-03	5.769618173052362166e-03	4.864269012863458620e-03	6.916600066562339152e-03	8.184128176525589868e-03	6.080597366584838959e-03	5.189508728015846187e-03	7.151651216685947152e-03	6.515646153776461988e-03	1.007532743683130227e-02	7.146186814629122523e-03	7.206358978073081241e-03	7.754604225546489482e-03	7.126664585228121608e-03
5.045139405154966425e+02	-1.796444835670241462e-03	-8.046498873939354063e-04	-1.928273621351894512e-03	-2.965861046254845198e-03	-2.988794278851764075e-03	-4.394275895325224120e-03	-2.889983728282722372e-03	-4.545793783796619526e-04	-5.811284746169291830e-04	-4.075878211674511045e-03	-4.103905270826108641e-03	-1.532579192690739726e-03	-1.971493695068063812e-03	-1.301514510189194203e-03	-4.113735620603577517e-03	-1.807884548809455616e-03	-3.352937445061633659e-03	-1.219862714522736277e-03	-1.050115874855189497e-03	-1.906245330604552837e-03	-1.217001832288970922e-03	-1.298895260163709150e-03	-1.403248293469043940e-03	7.489857013877402854e-04	-3.624417989058873434e-03
5.046720008091858745e+02	-2.012018215950666603e-03	-1.182250951869317232e-03	-3.737295781873361047e-03	-3.344481605351203903e-03	-5.182984640667433890e-03	-3.063088761656377126e-03	-5.361293228114121824e-03	-6.289478862058905419e-03	-6.550697241109559692e-03	-4.807909553460848300e-03	-4.836907094281262150e-03	-6.992817025438131766e-03	-5.312394606572668626e-03	-6.054871851749609075e-03	-5.118963257118698540e-03	-6.070781282172504900e-03	-2.428614149395985113e-03	-4.017173132240846496e-03	-5.748479142526105416e-03	-4.813156262310257574e-03	-3.497183703938257140e-03	-5.752250437867967997e-03	-2.978507668072965901e-03	-5.604947378663218717e-03	-6.556531418409871845e-03
5.048300685185977841e+02	1.415598530508121317e-02	1.705048616137054204e-02	1.840297543644906636e-02	1.977841682517643418e-02	2.220376172717999919e-02	1.907808499222342358e-02	1.927033002844718776e-02	1.976402580925306490e-02	1.713763700047256019e-02	1.981003334809449193e-02	1.970507988362461826e-02	1.821663923719659545e-02	1.967645773964063483e-02	1.852677611460568086e-02	1.767525260872416723e-02	1.768740114899098465e-02	2.062509628367666104e-02	1.868721045234498015e-02	1.828650057937424370e-02	1.882247467772678318e-02	1.957608523536999434e-02	1.993600564815781531e-02	1.931956037588944755e-02	1.970217070085598585e-02	1.766055357215578353e-02
5.049881436417367127e+02	1.226971822762749388e-02	1.230350135082288604e-02	1.043787786400380245e-02	1.239531592279743445e-02	1.410421952739129153e-02	1.247648349260036503e-02	1.329573563325039780e-02	1.064529917429387490e-02	1.399004619632190048e-02	1.408934397339385580e-02	1.256509915885775305e-02	9.659550096323816365e-03	1.071306505023803674e-02	1.222518238179415816e-02	1.142654027363017646e-02	1.277285141180173854e-02	1.140904930630446019e-02	1.325553973832923130e-02	1.421277520278096430e-02	1.015607666637986795e-02	1.227407424163597105e-02	1.276718999624364484e-02	8.428542975610606863e-03	1.242501657498565511e-02	1.071035877665712024e-02
5.051462261766070583e+02	-4.140805346219864416e-03	-7.277810992686192804e-03	-7.355340102916294552e-03	-8.239504547954131647e-03	-9.354655205107101357e-03	-8.795343561740595617e-03	-7.642501997189259447e-03	-7.917822904015903510e-03	-8.477239888477636209e-03	-7.898708552114271780e-03	-8.284730486088836415e-03	-8.025100794813260635e-03	-7.050749552396202817e-03	-9.314316885962464418e-03	-6.558883925640357493e-03	-5.799259197244921969e-03	-6.968672689871376578e-03	-5.456565871455019284e-03	-8.437137891077670787e-03	-8.236247639832864134e-03	-7.243196778790655585e-03	-7.164289884457122892e-03	-7.487008636766949790e-03	-5.550640258320902777e-03	-8.837064085682870898e-03
5.053043161212129917e+02	-1.526978110320004341e-04	9.754694165614353780e-04	1.500768384412676584e-03	1.577585662901462944e-03	8.307222769014386199e-04	1.881320591970768322e-03	-6.359322064584790792e-04	2.747830570802434116e-03	3.597569661927912336e-03	-3.886092308248127606e-04	1.135700356094062995e-03	1.863091101306394793e-03	-1.584438101658781719e-05	-8.669218389608133535e-04	2.732679633499404855e-03	1.911968014698428239e-03	2.111444391079406787e-03	8.170138032331691110e-04	2.670553302433339212e-03	1.136502560526652392e-03	3.044766665912670891e-03	6.290816765253296567e-04	-7.242571837262704862e-05	2.676888473539954308e-03	2.158361274383373794e-03
