# 5	 5
5.007227233725610063e+02	-4.296746429267167544e-03	-4.860174787115352155e-03	-5.573366214549971276e-03	-6.255192078852275968e-03	-4.027473120212847653e-03	-2.850647710460761392e-03	-5.728760541415163846e-03	-2.858706891308314835e-03	-5.527101717590778007e-03	-3.059287186085609105e-03	-4.908382127807359510e-03	-4.276990332830102499e-03	-4.287726018137746030e-03	-5.242401899440585211e-03	-5.837251128009306178e-03	-5.472807270628933865e-03	-6.222101988367374770e-03	-6.090919546191507147e-03	-1.775046628762996705e-03	-3.871520535744450795e-03	-4.653300914210223987e-03	-4.318032690776964569e-03	-5.748513257212737454e-03	-4.840847013008085613e-03	-5.343062469436793242e-03
5.008806050901985145e+02	2.581630345463754080e-03	1.778331235469901355e-03	1.663490640062740764e-03	2.258694627180641082e-03	-3.595958143043943833e-05	2.020712301086165577e-03	-2.388861594767614164e-04	3.115517439463671556e-03	3.918971877998351366e-04	3.608159298883392534e-03	4.398830285416639382e-03	3.213376298532991289e-03	2.525770292344988160e-03	1.954908579275263167e-03	1.248585762516316120e-03	4.399884593191030757e-03	2.786419586094954735e-03	-3.811052955595266864e-04	3.631186758332324675e-03	2.108253757088612759e-03	2.593680073731754326e-03	1.824171512709479555e-03	1.991344529666039687e-03	3.677961976363685204e-03	1.579707630145631711e-03
5.010384942714552494e+02	-5.149826361292685745e-05	2.665257141321372442e-03	7.931846205582302259e-03	7.027548889737052912e-03	7.030098169657337040e-03	8.299354093746649438e-03	5.710731397303773355e-03	9.630395555825883511e-03	8.635251827727400548e-03	8.251077498942778476e-03	6.806800938837964839e-03	9.243527052301836119e-03	5.445840139694731880e-03	9.125161499800450715e-03	6.684666735782156255e-03	9.674336410848270729e-03	6.032733666982280363e-03	6.059348693304981992e-03	8.037266968815012097e-03	8.115085852151690538e-03	9.137595741948018740e-03	6.640525469628365263e-03	7.755644210103730327e-03	9.411255645401194608e-03	8.989235002354946033e-03
5.011963909143355522e+02	8.842027956839944650e-03	7.556787894805243495e-03	7.151664611590597027e-03	7.431689081479122064e-03	8.270703729008626812e-03	5.701295420921620796e-03	5.656643964969404990e-03	7.629976549142050528e-03	7.770375275341558086e-03	8.224083788477316512e-03	7.943146640452522500e-03	6.809833922978087567e-03	8.095533149326905251e-03	6.121772540637069986e-03	1.020054000207349515e-02	7.158828620888664160e-03	7.655890707425943610e-03	7.547688900815687982e-03	9.713199318814562042e-03	7.979796841001621580e-03	8.921267951263182894e-03	7.776968538114843905e-03	8.486330085088790443e-03	6.274170430267463072e-03	7.799383891489216659e-03
5.013542950168437073e+02	3.172740849542192952e-03	6.965503957570929293e-03	8.147068714269668083e-03	1.120366420440509735e-02	1.134524794131399478e-02	9.517194096633379771e-03	1.063268773973130750e-02	9.954787827180016854e-03	1.004067622535439672e-02	1.381178185482785647e-02	1.018878219364319736e-02	1.105527638190951546e-02	1.196192192868814064e-02	9.639255105423011685e-03	9.253958738071981632e-03	9.376803231390683918e-03	1.179494116055728424e-02	1.147149490243482180e-02	7.523674797040955965e-03	1.000913200825266115e-02	1.208506189002889718e-02	1.088865789230401143e-02	9.271140839702372502e-03	1.003326392081564135e-02	9.638244699190797946e-03
5.015122065769839992e+02	3.548902079410290022e-03	1.375183096446505387e-03	1.986324403093791234e-03	7.229618985607793235e-04	4.575856737027613093e-03	2.561974524591379299e-03	2.925228632083795664e-03	3.466942400097317890e-03	4.202759496749955762e-03	5.011832243087393016e-03	4.263551035224430116e-03	3.213376298532991289e-03	3.255787754182423981e-03	3.686592303477572753e-03	3.006522395661986001e-03	4.102351413733442212e-03	4.301366157175706521e-03	5.660202910381951493e-04	3.306812755106605401e-03	1.242404085728169259e-03	3.567155131813512601e-03	2.230044037168936368e-03	3.371528960193373968e-03	4.029531871163154894e-03	3.797157427668127264e-03
5.016701255927608258e+02	6.719403874012824449e-03	1.008318289935185817e-02	6.640511153458100377e-03	4.737421136531996119e-03	1.061706641734693271e-02	8.840616317251862727e-03	1.133582436007809710e-02	1.087389926268340044e-02	8.364977905106825429e-03	1.051854917804154708e-02	6.428019038299778373e-03	1.059557879081502937e-02	9.447417337914749622e-03	8.124031846745989605e-03	1.041690143384526972e-02	8.835833814195068539e-03	9.684837007980522453e-03	9.685486653421974609e-03	1.011866682284671103e-02	9.792669590412550820e-03	1.076005417208428239e-02	9.806331160412127754e-03	9.189953520259587852e-03	9.438299483462692444e-03	1.028725439602664986e-02
5.018280520621783580e+02	1.940141105242296216e-02	1.427592354519517659e-02	1.780517879161525735e-02	1.780462066952555669e-02	1.808766945952752087e-02	1.939522967560353833e-02	2.009798839824579464e-02	1.555055450803884652e-02	1.590562034622089449e-02	1.929150507931655031e-02	1.730447075375340579e-02	1.970840750839395611e-02	1.715315721286546011e-02	1.705302604966414670e-02	1.725933171362764584e-02	1.889786497403350002e-02	1.506830785878533752e-02	1.585533333182998980e-02	1.698458322445776936e-02	1.539363465202541956e-02	1.892642827043681045e-02	1.584030269070938260e-02	1.522487759883989385e-02	1.793006463477296586e-02	1.610129959684782758e-02
5.019859859832410507e+02	3.978800627830973193e-03	5.191652145867987553e-03	4.595897320928114642e-03	5.303217404970892584e-03	5.573735121723215509e-03	6.242557644426834952e-03	5.332119370963193938e-03	7.657009238421561351e-03	6.473060446762793525e-03	4.525945454709085457e-03	5.886902037530941309e-03	6.890957027288879128e-03	7.176251901087171703e-03	6.284117889781036699e-03	4.088329554520859707e-03	6.969489324870199037e-03	6.600838631137562716e-03	4.462765561611679518e-03	5.523368443815687180e-03	5.355190024690276857e-03	5.649310117155051554e-03	4.015883144790545478e-03	6.158960261062304369e-03	7.842713037834328840e-03	8.069804598504154089e-03
5.021439273539531314e+02	1.365823513211217994e-04	-7.749403116782729297e-04	-1.107499159287108096e-03	-1.647993892992691018e-03	-7.911107914703544583e-04	-3.067152599862846968e-03	-4.647011894727793961e-03	-1.236745534537639661e-03	-4.554115596156704804e-03	-3.032293475620147574e-03	-3.772036426192801849e-03	-2.438199968452159014e-03	-1.665070692277328609e-03	-2.401358289421171195e-03	-4.106359673835108769e-03	-1.686021350259632283e-03	-2.191262004598945167e-03	-1.788263309933284771e-03	-1.775046628762996705e-03	-4.196214162504616728e-03	-2.030326452156597152e-03	-3.641578483344536619e-03	-4.449516146128187390e-03	-3.677961976363685204e-03	-2.747023682093383858e-03
5.023018761723189982e+02	6.289505325592141712e-03	5.514170657086704154e-03	5.672009864364949833e-03	6.030669750106616364e-03	7.947067496134377004e-03	6.513188756179442464e-03	8.874846188864330895e-03	4.223857699923633073e-03	2.337869430667981977e-03	8.440033472201008760e-03	6.455074888338220573e-03	8.351172904883128953e-03	8.825550611164341072e-03	7.772283590267396215e-03	7.523067283897783356e-03	6.888343912290857338e-03	9.197889895847423045e-03	6.762927700491860872e-03	8.118360469621442241e-03	8.006854643231635371e-03	6.730949070579227318e-03	6.802874479412147554e-03	4.697588511092185871e-03	7.842713037834328840e-03	7.312626618862326858e-03
5.024598324363428219e+02	7.256777059538677653e-03	6.589232361149092825e-03	7.070956170832834627e-03	6.623408697994984627e-03	7.623431263260127197e-03	8.353480316097169206e-03	9.199370782870541080e-03	6.116145949489420162e-03	6.040622170569872294e-03	8.844939129182933027e-03	9.377106692489941761e-03	9.811388782477377044e-03	1.017743479975218544e-02	8.151089404936652169e-03	9.253958738071981632e-03	8.240767455279893183e-03	9.684837007980522453e-03	6.302895272715824948e-03	9.469918816395271610e-03	7.032773762951136272e-03	6.190129593867139436e-03	7.100514330682415956e-03	7.620332011032422866e-03	8.356545961002784240e-03	9.530076416384822627e-03
5.026177961440290574e+02	-1.556143183085316071e-03	2.235232459696416974e-03	4.380674812240747951e-03	1.074563865376408633e-02	8.216764356862917354e-03	5.971926532674228308e-03	7.171092070331722655e-03	8.278761091850319817e-03	6.337923485452505966e-03	7.738197000099008953e-03	8.511319491259801764e-03	7.891475313788642865e-03	7.852193995381093888e-03	8.989873708847144831e-03	7.739428715669557923e-03	8.808785343335288551e-03	6.763154335181929475e-03	6.627624045263615267e-03	8.767108476072879922e-03	7.195120576331219021e-03	8.975349898934392723e-03	6.667583637925662311e-03	7.024958335118671078e-03	9.113773426724720156e-03	7.988678386399673467e-03
5.027757672933819322e+02	-1.126244634664633334e-03	-1.231841535904788440e-03	-2.506445465754993107e-03	-1.189968342351679790e-03	-2.705958502642996297e-03	-4.474434380976403426e-03	-1.564028251668789617e-03	-3.967047151768275486e-03	-2.770307706860903208e-03	-2.357450713983608864e-03	-4.367265127038522446e-03	-2.762692385695325690e-03	-1.610995324733814757e-03	-1.995494916561254845e-03	-1.888654998174417498e-03	-2.930251009809545573e-03	-2.299472473961855761e-03	-1.788263309933284771e-03	-1.612859627150137068e-03	-1.003393499362981297e-03	-2.733391771882311486e-03	-1.781329412905064856e-04	-2.473958039687101321e-03	-1.487411093382372696e-03	-2.963360247705334495e-03
5.029337458824057876e+02	2.957791575331851584e-03	-1.339347706311027307e-03	2.416769420468525050e-03	1.800669076539629637e-03	5.843431982452050545e-04	-7.938512611409477733e-04	2.384354308740110721e-03	6.014773364691253493e-04	-8.783902485168718468e-04	2.474423459334007796e-03	1.314463381034267379e-03	2.929445433444925599e-04	2.816425392891670049e-04	4.667428787889037049e-04	8.969984358871822307e-04	2.073716099249888443e-03	2.624103882050588411e-03	1.729631726001110495e-03	2.063379076074681445e-03	2.487062988308807142e-03	1.322754303458347847e-03	1.337124483358131596e-03	2.234906487994392770e-03	2.677339968088270940e-03	7.414034383993224489e-04
5.030917319091049080e+02	1.037354153558862728e-02	1.123887423121892708e-02	1.094496132720543941e-02	1.179640315229346474e-02	1.083282390592976707e-02	1.187168476888106165e-02	9.875463687050148667e-03	1.141455304827362557e-02	1.109474452357464211e-02	8.548008314062854884e-03	1.235325019671854561e-02	1.113639948622030702e-02	1.231341181772097927e-02	1.423903999783539612e-02	1.122825680298942565e-02	1.294720138488173952e-02	1.144325713512782394e-02	9.631365191330676367e-03	1.203787967526554967e-02	1.087498167961310422e-02	1.070597222441307256e-02	1.202510096079048921e-02	7.133208094375716700e-03	1.322443681207236856e-02	1.172048414320582370e-02
5.032497253714836347e+02	9.695107888861943584e-04	5.151337331965941254e-04	-1.995292007622496457e-03	-4.355733177664846464e-04	8.540400589737461631e-04	9.381878540757372653e-04	2.005742282399531305e-03	1.466523393413485341e-03	3.202745983053824873e-03	2.069517802352084396e-03	1.422686781188034879e-03	1.590914212317158776e-03	3.357179068326807494e-04	4.281858583672116213e-03	-1.848087229716914484e-04	-1.442585112521310709e-04	8.386311375625591638e-04	2.189664153777146852e-03	-4.775506158601195003e-04	9.177104589680030013e-04	-9.757284725680258688e-04	-2.322492778851007183e-04	1.240361824819988614e-04	1.325148065013386552e-03	-1.367878076317197676e-03
5.034077262675463089e+02	4.321376033603410998e-04	-9.093230246860716220e-04	-6.770541419123743887e-04	-5.393026336469195804e-03	-1.842928548311664706e-03	-2.580016598708154314e-03	-8.608916313219991488e-04	-1.128614777419594635e-03	-2.310842038405924292e-03	-2.357450713983608864e-03	1.368575081111151129e-03	-8.562994343920173740e-05	1.254999155072414677e-03	5.479155533608868990e-04	-5.634412285722971859e-04	-1.740118291979193777e-03	-1.109157310969836408e-03	-8.411377233355630438e-04	-1.423641458601800861e-03	-1.463376137273216838e-03	-7.323597080475863002e-04	1.465650782770588293e-04	-1.039648729531243796e-03	-6.220082754144467402e-04	2.816882364739270190e-04
5.035657345952971582e+02	1.037354153558862728e-02	1.255582481869535298e-02	1.051451630983070429e-02	1.150003367834928104e-02	1.029343018447268464e-02	9.760762097210726532e-03	1.263392273610294131e-02	1.060357236988828701e-02	9.581210556899416933e-03	1.176025985945277838e-02	9.647665192874360293e-03	1.289406674628745982e-02	1.242156255280800654e-02	1.137093882962532040e-02	8.821235874528432497e-03	9.376803231390683918e-03	1.422967672122277955e-02	1.022670127433495876e-02	1.130803816800768184e-02	1.076675047069304905e-02	1.078709514591988730e-02	1.059101804103374303e-02	1.048895063134413878e-02	1.189928874705898157e-02	1.031429646672814456e-02
5.037237503527405806e+02	-2.127102192706828432e-04	-3.449156300533172989e-04	1.878713148750107672e-03	1.342643525898618191e-03	2.822827142292096050e-03	-5.502832605636014465e-04	2.195048295569821013e-03	8.718042292642378061e-04	2.554088568764442593e-03	3.149266220970546072e-03	1.855580381803104660e-03	3.051130089911408168e-03	-1.016166281755163459e-03	-4.802716578842342282e-04	-2.929894388575788136e-04	6.401471436815099223e-04	1.893683213850940275e-04	1.594328070772864673e-03	4.333997098654716364e-03	-1.625722950653300022e-03	2.377352283046919347e-03	8.771356223040807946e-04	6.111600991387051898e-04	2.001244016550828963e-03	2.147591114877002352e-03
5.038817735378808607e+02	9.567481757299847039e-03	7.288022468789645894e-03	5.026342338302848892e-03	5.491816161117191696e-03	5.789492610306048136e-03	4.943528308014321498e-03	5.575512816467852011e-03	3.223648196581716582e-03	5.418992148542547266e-03	3.689140430279777127e-03	2.829590983187011289e-03	7.566982896545475755e-03	4.445445840139727010e-03	2.712520208613773774e-03	5.873311366638001192e-03	3.858915175995415812e-03	5.167049912078993876e-03	4.652190678931223365e-03	7.145238459944283985e-03	4.597571562249888090e-03	4.838080902086919731e-03	3.447661610547306157e-03	8.269830566574697464e-03	5.111285393623063097e-03	4.473209195205473006e-03
5.040398041487222827e+02	5.933495590180970719e-04	1.052664585227788786e-03	2.847214437843258866e-03	9.115606547070781093e-04	4.306159876299071876e-03	1.425323855230429919e-03	2.195048295569821013e-03	2.142340625401266754e-03	2.202732469357693984e-03	2.420436038403084734e-03	3.208372883725197321e-03	1.644996281857686411e-03	4.039880583563373873e-03	5.688851609586493240e-03	2.032895952688999579e-03	2.939267166762871489e-03	2.624103882050588411e-03	3.353275588740062089e-03	4.279934764783763224e-03	1.675328921408391226e-03	2.539598126060545798e-03	6.606702759257038638e-04	1.910157210223255254e-03	2.515076939719284796e-03	2.012380761369533203e-03
5.041978421832691879e+02	-2.039779050058583825e-03	-9.899526524907507723e-04	-7.039569554982952251e-04	1.841083095713542484e-04	-1.842928548311664706e-03	-3.337783711615454046e-03	-1.807421697173447906e-03	-1.507072427332752226e-03	-2.986526844957364257e-03	-2.006532477932608961e-03	-3.636757176000592583e-03	-4.506839128410104814e-06	-1.259505435700975255e-03	-1.779034451035966255e-03	-1.807519461260002035e-03	-8.475187536064298765e-04	-8.115785202218315153e-04	-8.411377233355630438e-04	4.955713938170383222e-04	-2.708035039853854721e-03	-1.489506975444509270e-03	-2.051911095878036155e-04	2.052235019247832404e-04	8.113151418449306108e-04	-1.205625652108234481e-03
5.043558876395258608e+02	3.978800627830973193e-03	2.772763311727611309e-03	2.174644098195236980e-03	4.171624868093099653e-03	6.814340681074504413e-03	2.264280301663511904e-03	4.791245047619509430e-03	6.873061249315735345e-03	6.797389153907484882e-03	5.200788216345623299e-03	4.128271785032220850e-03	6.945039096829406546e-03	4.229144369965671599e-03	4.931239980247982199e-03	4.439916881149993597e-03	6.212132140796338547e-03	5.275260381441904470e-03	7.114717204085300312e-03	4.388059432525669504e-03	4.354051342179763966e-03	4.324302399210435896e-03	4.854686362006755719e-03	3.669215798150250295e-03	5.733293669037509838e-03	4.797714043623399829e-03
5.045139405154966425e+02	4.052689440840484287e-04	1.052664585227788786e-03	-2.735119381235614090e-04	-2.456274276476828888e-03	-1.465352943291707176e-03	-1.443365929346909380e-04	-2.402383452851501212e-03	-7.501571275064371517e-04	9.324450330409870006e-04	-1.088746322106916254e-03	4.486761798041279787e-04	-7.075737431552709062e-04	1.471300625246469871e-03	-2.211955382086543652e-03	9.781339728015976936e-04	-9.016156953256961699e-05	-6.763154335181929475e-04	2.243785615868445094e-03	1.928223241397298594e-03	-3.465653502294242620e-03	-2.726631528423115354e-04	-4.487146242634775677e-04	6.652849787672281091e-04	-8.383589799064282292e-04	-4.281661194399913377e-05
5.046720008091858745e+02	-8.306893826254141151e-04	-2.925063719803051247e-03	-2.129806075552101181e-03	-4.854172747479770268e-03	-4.593836527742783948e-03	-4.907444159780574577e-03	-4.079093855216924837e-03	-2.588379998513202270e-03	-4.878444303301395293e-03	-1.250708584899685441e-03	-3.799092276231243615e-03	-3.222389976789811778e-03	-2.341012786571250795e-03	-6.351761785257689641e-03	-4.701353611207489264e-03	-3.768753606462748196e-03	-3.002840524820776357e-03	-3.655453752083079322e-03	-3.829415315859218630e-03	-7.057576748328287224e-04	-2.462982033526267545e-03	-4.182741849290478459e-03	-5.504951298884384371e-03	-3.380479757687210752e-03	-4.180253429272557698e-03
5.048300685185977841e+02	1.437697176775623413e-02	1.355025689495306315e-02	1.395807644882857482e-02	1.734659511888454395e-02	1.895069941385885484e-02	1.641828744632485917e-02	1.898919603539124187e-02	2.057863471402793937e-02	1.920296220219191996e-02	1.678109000602862749e-02	1.716919150356119653e-02	1.754512472677284551e-02	1.761279783698532775e-02	1.743183186433340179e-02	1.479822042722370862e-02	1.916834968263130684e-02	1.820641147030975168e-02	2.091569003736639190e-02	1.830911040429612086e-02	1.666535135683606950e-02	1.827744489838230291e-02	1.830259600576341836e-02	1.766049718212342468e-02	1.971495794683181257e-02	1.775086590963895206e-02
5.049881436417367127e+02	9.513744438747261806e-03	9.061874280492588501e-03	9.868848783768603347e-03	9.209905925144224251e-03	7.623431263260127197e-03	1.108685454479850160e-02	1.255279158760138833e-02	1.081983388412437706e-02	1.114879930809875748e-02	1.030259949431785484e-02	5.995125437684709242e-03	1.002771706063948845e-02	1.136709288570948891e-02	9.341621965325739088e-03	9.037597306300207065e-03	9.863675706866735851e-03	8.629784931692141559e-03	1.098440174361313589e-02	1.290287701720080164e-02	8.710357501211995687e-03	7.758506076332194121e-03	1.302625318779048261e-02	9.135828640631064174e-03	1.035778997755361364e-02	9.719370911295280302e-03
5.051462261766070583e+02	-6.016340622949898492e-03	-5.558964894755905224e-03	-5.869297163995101235e-03	-5.446911695368137664e-03	-7.344744507173902974e-03	-7.992638833760295006e-03	-5.836935406083901441e-03	-8.995127357757369199e-03	-8.148758767010363946e-03	-6.676444388457455567e-03	-6.856403330575173635e-03	-4.412195506681422345e-03	-6.018137779530186721e-03	-9.246920511658426184e-03	-7.189510076582898528e-03	-4.553159261396389108e-03	-8.007574732855404775e-03	-5.360279807958978279e-03	-5.451285331987815001e-03	-7.416092627876266601e-03	-5.329325260100333840e-03	-6.428569817966138696e-03	-5.369639099813077777e-03	-6.301214268328960907e-03	-6.397703226795053467e-03
5.053043161212129917e+02	-1.233719271769804018e-03	2.732448497825565119e-04	1.394462504203532183e-03	2.258694627180641082e-03	2.472221223344992815e-03	3.238552303972897211e-03	1.113299648882451129e-03	-1.209712845258128404e-03	1.500020270544196550e-03	2.069517802352084396e-03	5.568995799578954240e-04	1.590914212317158776e-03	2.201318087083905476e-03	2.766635324995095867e-03	2.086986310631943221e-03	2.722879399884625511e-03	2.028946300554578842e-03	1.919056843320654992e-03	9.280700647846640934e-04	-1.057509103823009097e-03	-1.732875739964948947e-03	5.794957710338126096e-04	1.233596214866718816e-03	2.920734510641750156e-03	3.087303071754208487e-04
